http://hl7.org/fhir/v2/0078	display	http://jax.org/loinc2hpo
<	Off scale low	L
>	Off scale high	H
A	Abnormal	A
AA	Critically abnormal	A
AC	Anti-complementary substances present	P
B	Better	N
D	Significant change down	L
DET	Detected	P
H	High	H
HH	Critically high	H
HM	Hold for Medical Review	U
HU	Very high	H
I	Intermediate	N
IE	Insufficient evidence	U
IND	Indeterminate	U
L	Low	L
LL	Critically low	L
LU	Very low	L
MS	Moderately susceptible. Indicates for microbiology susceptibilities only.	U
N	Normal	N
ND	Not Detected	NP
NEG	Negative	NP
NR	Non-reactive	NP
NS	Non-susceptible	U
null	No range defined, or normal ranges don't apply	U
OBX	Interpretation qualifiers in separate OBX segments	U
POS	Positive	P
QCF	Quality Control Failure	U
R	Resistant	U
RR	Reactive	P
S	Susceptible	U
SDD	Susceptible-dose dependent	U
SYN-R	Synergy - resistant	U
SYN-S	Synergy - susceptible	U
TOX	Cytotoxic substance present	P
U	Significant change up	H
VS	Very susceptible. Indicates for microbiology susceptibilities only.	U
W	Worse	A
WR	Weakly reactive	P
